time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
1.635,8.496765663911924,0.1481444852243845,-15.16412267731296,670.479196060437,-53.309735799359245,1.0,1.0,1.0
1.64,7.980737425389756,0.15083709609666526,-11.386756653155706,660.9210343030428,-51.74619886109181,1.0,1.0,1.0
1.645,7.455038664553321,0.1534736464728124,-7.7464858813551105,652.3613967766371,-50.16973039571595,1.0,1.0,1.0
1.65,6.897244479529599,0.15606075032455974,-4.343116421664884,644.7943785380718,-48.67820168971301,1.0,1.0,1.0
1.6549999999999998,6.394076495868415,0.1586030172170837,-1.2865544451970836,638.2225212559443,-47.24460061544108,1.0,1.0,1.0
1.66,5.941132700867838,0.16110530017454197,1.32902972236525,632.607661015793,-45.791980838779715,1.0,1.0,1.0
1.665,5.646025659577207,0.16357221968462998,3.4799122239385376,627.856637777633,-44.28397057089587,1.0,1.0,1.0
1.67,5.39602735717228,0.16600810239454625,5.187527546314298,623.8743168267096,-42.759350213156445,1.0,1.0,1.0
1.6749999999999998,5.195389221884245,0.16841843952119145,6.585037351364461,620.5531560611926,-41.41014062761434,1.0,1.0,1.0
1.68,4.961203163282749,0.17081008164041925,7.80507673047765,617.7656025313132,-40.36859287330736,1.0,1.0,1.0
1.685,4.657913109504212,0.1731867113732653,8.912845304793565,615.5206197431856,-39.72615965501441,1.0,1.0,1.0
1.69,4.375918274608698,0.17554812308337753,9.907917931454472,613.8777533801215,-39.48099664349255,1.0,1.0,1.0
1.6949999999999998,4.108393301617274,0.17789129444881618,10.761204086113802,612.9402750645675,-39.58008575832336,1.0,1.0,1.0
1.7,3.8974924219103526,0.1802101335322383,11.462414682577036,612.8601904807557,-39.93746349138297,1.0,1.0,1.0
1.7049999999999998,3.717176708127801,0.18249332437828525,12.025311104811454,613.9195268668285,-40.481355043598505,1.0,1.0,1.0
1.71,3.6786009664355936,0.18474219903220693,12.538345846441441,616.0320195717073,-41.05972872098086,1.0,1.0,1.0
1.7149999999999999,3.7678108122615632,0.18696620125478916,13.109084821366038,619.105162732685,-41.554171065403644,1.0,1.0,1.0
1.72,4.047711884981539,0.18917874678416743,13.801816974094066,623.0546555147165,-41.83839301460937,1.0,1.0,1.0
1.7249999999999999,4.44891943665881,0.1913913203342162,14.6763402398646,627.7815759479174,-41.84410641111851,1.0,1.0,1.0
1.73,4.909916392136474,0.1936134914282332,15.738296341094072,633.1270779366421,-41.55693375889302,1.0,1.0,1.0
1.7349999999999999,5.582082894024667,0.1958598291832816,16.980055906641855,638.8554449850983,-41.037392327163246,1.0,1.0,1.0
1.74,6.321573523470101,0.19814784388732304,18.388179236271796,644.5730092994078,-40.410502894663914,1.0,1.0,1.0
1.7449999999999999,7.265847236588489,0.20049130980716726,19.96925973870759,649.995699482376,-39.830107356542584,1.0,1.0,1.0
1.75,8.38302576812631,0.20290520487695157,21.733459311569906,655.0015111538502,-39.414076004462736,1.0,1.0,1.0
1.755,9.690798999992413,0.2054035712093778,23.66956653037407,659.5834984071165,-39.25227731585328,1.0,1.0,1.0
1.76,11.461905654241727,0.20799807932209757,25.742820277121293,663.8359391435386,-39.35509886852391,1.0,1.0,1.0
1.765,13.400905572494041,0.2106977587890031,27.92070522378001,667.9448144498524,-39.690145965085414,1.0,1.0,1.0
1.77,16.006319454196852,0.2135171653203318,30.181136641406766,672.236453353478,-40.11997289445544,1.0,1.0,1.0
1.775,18.74353602971216,0.2164445732350301,32.505908466075695,676.9726203069234,-40.5596527273261,1.0,1.0,1.0
1.7799999999999998,21.817185790523833,0.2194784285047832,34.930002349244255,682.2489033193846,-40.91769378804596,1.0,1.0,1.0
1.785,24.57773435078804,0.222615181650143,37.49081055441772,688.1169398591346,-41.24556467869691,1.0,1.0,1.0
1.79,27.08220716845833,0.22584223489768096,40.112530700039386,694.7548733940322,-41.599853724952624,1.0,1.0,1.0
1.795,28.385390313442972,0.2291396241256075,42.89216540524112,702.3039263906848,-41.9648971523901,1.0,1.0,1.0
1.7999999999999998,29.581530588740243,0.23249415635425427,46.13718338542344,710.8687454007666,-42.47014182988813,1.0,1.0,1.0
1.805,32.43957595682261,0.2359064348576354,49.4670908009199,719.4296549328068,-42.954922786169625,1.0,1.0,1.0
1.81,34.40844586702521,0.23940319919087316,52.798700899434735,727.7774384815414,-43.37957405111096,1.0,1.0,1.0
1.815,34.7682124396322,0.24298398449962355,56.1357549368672,736.8491843987478,-43.71712238600615,1.0,1.0,1.0
1.8199999999999998,32.067408595662464,0.24660099478713582,59.58949696199502,747.2142927559206,-43.69770002746473,1.0,1.0,1.0
